기준_년분기_코드,행정동_코드,행정동_코드_명,당월_매출_금액,당월_매출_건수,점포_수,총_유동인구_수,주요_상권유형,연도,분기
20231,11305615,수유1동,2193802849.0,276979,8,6326509,골목상권,2023,1
20231,11305625,수유2동,2127201721.0,287518,4,5670413,골목상권,2023,1
20231,11305635,수유3동,5712456767.0,823331,8,10731659,골목상권,2023,1
20231,11305645,우이동,1188448077.0,171696,3,4359208,골목상권,2023,1
20231,11305660,인수동,1802064100.0,244309,5,8865380,골목상권,2023,1
20231,11320511,창1동,1636620651.0,273282,0,3874191,골목상권,2023,1
20231,11320512,창2동,2667880960.0,360232,6,10244242,골목상권,2023,1
20231,11320513,창3동,400267077.0,45213,3,4143346,골목상권,2023,1
20231,11320514,창4동,1280131534.0,203048,6,3665277,골목상권,2023,1
20231,11320515,창5동,2738839822.0,358964,8,4416480,골목상권,2023,1
20231,11320521,도봉1동,3307969138.0,457487,8,3858710,골목상권,2023,1
20231,11320522,도봉2동,141926768.0,21302,3,3413656,골목상권,2023,1
20231,11320660,쌍문1동,1789872198.0,260038,4,5069378,골목상권,2023,1
20231,11320670,쌍문2동,516347878.0,73515,2,4382760,골목상권,2023,1
20231,11320680,쌍문3동,714704114.0,93508,3,5623570,골목상권,2023,1
20231,11320681,쌍문4동,274525477.0,46433,3,2596284,골목상권,2023,1
20231,11320690,방학1동,3561845612.0,493041,5,6713096,골목상권,2023,1
20231,11320700,방학2동,1681140586.0,224529,4,3257161,골목상권,2023,1
20231,11320710,방학3동,784369066.0,108755,4,3644812,골목상권,2023,1
20231,11350560,월계1동,1798659478.0,270022,11,4608411,골목상권,2023,1
20231,11350570,월계2동,158716627.0,35801,3,3877176,골목상권,2023,1
20231,11350580,월계3동,200978816.0,31426,2,2675788,미분류,2023,1
20231,11350595,공릉1동,2964669596.0,466445,6,11238913,골목상권,2023,1
20231,11350600,공릉2동,3151845579.0,635632,12,7819213,골목상권,2023,1
20231,11350611,하계1동,1853535394.0,298546,6,3717227,골목상권,2023,1
20231,11350612,하계2동,86355835.0,12746,0,2985836,미분류,2023,1
20231,11350619,중계본동,1759960331.0,221142,2,4148487,골목상권,2023,1
20231,11350621,중계1동,441014097.0,88523,3,3842693,미분류,2023,1
20231,11350624,중계4동,951766601.0,135177,5,3049490,골목상권,2023,1
20231,11350625,중계2·3동,1955967551.0,219559,0,4460445,전통시장,2023,1
20231,11350630,상계1동,2793137489.0,355127,3,7469379,골목상권,2023,1
20231,11350640,상계2동,2841783938.0,456389,5,10813433,골목상권,2023,1
20231,11350665,상계3·4동,961747802.0,146011,4,8024933,골목상권,2023,1
20231,11350670,상계5동,523361148.0,69610,5,6497244,골목상권,2023,1
20231,11350695,상계6·7동,3330878894.0,503761,8,6275605,발달상권,2023,1
20231,11350700,상계8동,189451668.0,32024,0,1029407,미분류,2023,1
20231,11350710,상계9동,180280459.0,30751,1,1913959,발달상권,2023,1
20231,11350720,상계10동,159166745.0,30094,1,2006220,골목상권,2023,1
20231,11380510,녹번동,984313749.0,145568,7,7003595,골목상권,2023,1
20231,11380520,불광1동,4038512893.0,327539,6,5416746,골목상권,2023,1
20231,11380530,불광2동,1459462772.0,208945,1,5675431,골목상권,2023,1
20231,11380551,갈현1동,1015020825.0,143373,9,6682913,골목상권,2023,1
20231,11380552,갈현2동,2821180488.0,410387,5,6237695,골목상권,2023,1
20231,11380560,구산동,2163826928.0,302943,3,5330176,골목상권,2023,1
20231,11380570,대조동,1571964497.0,222970,7,11541603,골목상권,2023,1
20231,11380580,응암1동,3261033436.0,205885,5,5806278,골목상권,2023,1
20231,11380590,응암2동,1776029817.0,257865,4,3761954,골목상권,2023,1
20231,11380600,응암3동,4451494179.0,610105,11,8420783,골목상권,2023,1
20231,11380625,역촌동,3504440664.0,456731,10,12324327,골목상권,2023,1
20231,11380631,신사1동,1886084615.0,257247,3,6375900,골목상권,2023,1
20231,11380632,신사2동,501059311.0,73766,4,3098656,골목상권,2023,1
20231,11380640,증산동,1363449685.0,206427,4,3502311,골목상권,2023,1
20231,11380690,진관동,1080207778.0,124041,7,7281527,골목상권,2023,1
20231,11410555,북아현동,1004517561.0,142950,0,17983941,골목상권,2023,1
20231,11410565,충현동,2264599266.0,349220,6,10266560,골목상권,2023,1
20231,11410585,신촌동,7917600069.0,1122280,26,10740776,골목상권,2023,1
20231,11410615,연희동,4923301947.0,587487,11,8354600,골목상권,2023,1
20231,11410620,홍제1동,1093588523.0,158016,1,6243394,골목상권,2023,1
20231,11410640,홍제3동,1309297007.0,203195,3,4076505,골목상권,2023,1
20231,11410655,홍제2동,225408893.0,36871,3,2498877,미분류,2023,1
20231,11410660,홍은1동,937924626.0,153586,3,4034528,전통시장,2023,1
20231,11410685,홍은2동,1293168706.0,207586,7,4351694,골목상권,2023,1
20231,11410700,남가좌2동,572166143.0,84102,3,5792038,골목상권,2023,1
20231,11410710,북가좌1동,1005750088.0,135694,2,3048671,골목상권,2023,1
20231,11410720,북가좌2동,2366677738.0,321573,3,11974582,골목상권,2023,1
20231,11440555,아현동,1580826658.0,190459,2,6705271,골목상권,2023,1
20231,11440565,공덕동,1398383296.0,208383,10,15202726,골목상권,2023,1
20231,11440585,도화동,1162580783.0,177756,6,3496789,골목상권,2023,1
20231,11440590,용강동,2600358163.0,378100,7,5979500,골목상권,2023,1
20231,11440600,대흥동,5320909475.0,814353,4,7893418,골목상권,2023,1
20231,11440610,염리동,848249177.0,138545,7,5228149,골목상권,2023,1
20231,11440630,신수동,835645766.0,119927,1,5123070,골목상권,2023,1
20231,11440655,서강동,3466766914.0,550237,7,5994999,골목상권,2023,1
20231,11440660,서교동,20633509075.0,2697904,36,18224289,골목상권,2023,1
20231,11440680,합정동,2576392055.0,400014,9,5453274,골목상권,2023,1
20231,11440690,망원1동,1361758552.0,199044,11,6732452,골목상권,2023,1
20231,11440700,망원2동,2407415520.0,277082,5,5871953,골목상권,2023,1
20231,11440710,연남동,1789727342.0,261402,9,6478086,골목상권,2023,1
20231,11440720,성산1동,2051569561.0,298057,5,6364409,골목상권,2023,1
20231,11440730,성산2동,3966966121.0,513363,4,6941981,골목상권,2023,1
20231,11440740,상암동,6008391578.0,860748,12,5570020,발달상권,2023,1
20231,11470510,목1동,2508027725.0,498638,9,4976882,발달상권,2023,1
20231,11470520,목2동,1885957541.0,276541,10,7325411,골목상권,2023,1
20231,11470530,목3동,780838469.0,108723,4,4994328,골목상권,2023,1
20231,11470540,목4동,1743593519.0,247924,7,5714240,골목상권,2023,1
20231,11470550,목5동,2882018360.0,416937,2,4467615,미분류,2023,1
20231,11470560,신월1동,921581994.0,128729,4,4041744,골목상권,2023,1
20231,11470570,신월2동,465040540.0,70587,1,3904744,골목상권,2023,1
20231,11470580,신월3동,1369396506.0,176542,1,2740221,골목상권,2023,1
20231,11470590,신월4동,1638666486.0,227515,3,3234067,골목상권,2023,1
20231,11470600,신월5동,742595366.0,96880,3,2302089,골목상권,2023,1
20231,11470610,신월6동,214725946.0,25399,1,952236,골목상권,2023,1
20231,11470611,신월7동,792818147.0,104817,4,2142156,골목상권,2023,1
20231,11470620,신정1동,1790965212.0,208290,2,3263528,골목상권,2023,1
20231,11470630,신정2동,845116990.0,137910,4,4438943,골목상권,2023,1
20231,11470640,신정3동,1259008354.0,209410,5,7591309,골목상권,2023,1
20231,11470650,신정4동,4240861735.0,585292,11,10623389,골목상권,2023,1
20231,11470670,신정6동,279125972.0,49340,5,2089460,미분류,2023,1
20231,11470680,신정7동,3385625979.0,410546,2,3119853,골목상권,2023,1
20231,11500510,염창동,4701588687.0,569805,12,8378980,골목상권,2023,1
20231,11500520,등촌1동,6900521530.0,986959,4,5251752,골목상권,2023,1
20231,11500530,등촌2동,267187918.0,40496,3,3897592,골목상권,2023,1
20231,11500535,등촌3동,2549239732.0,379396,8,6688484,골목상권,2023,1
20231,11500540,화곡1동,10349483948.0,1341343,12,17456699,골목상권,2023,1
20231,11500550,화곡2동,760566806.0,93585,2,3327504,골목상권,2023,1
20231,11500560,화곡3동,608580930.0,89473,4,3749458,골목상권,2023,1
20231,11500570,화곡4동,2376876051.0,305502,2,4505715,골목상권,2023,1
20231,11500590,화곡본동,1441538961.0,186920,6,8623475,골목상권,2023,1
20231,11500591,화곡6동,4104201812.0,486223,9,5234536,골목상권,2023,1
20231,11500593,화곡8동,1026530676.0,124880,3,8066819,골목상권,2023,1
20231,11500603,가양1동,8199718734.0,1131100,17,3556253,골목상권,2023,1
20231,11500604,가양2동,2493936561.0,296184,3,2019570,미분류,2023,1
20231,11500605,가양3동,316695868.0,51455,3,1731282,골목상권,2023,1
20231,11500611,발산1동,1820039923.0,265242,8,5615584,골목상권,2023,1
20231,11500615,우장산동,3337973349.0,454822,14,6417833,골목상권,2023,1
20231,11500620,공항동,1882778666.0,270904,12,5557683,골목상권,2023,1
20231,11500630,방화1동,5569289016.0,804949,9,7675047,골목상권,2023,1
20231,11500640,방화2동,2681031816.0,304191,10,4516898,골목상권,2023,1
20231,11500641,방화3동,1038663499.0,163681,5,2971376,골목상권,2023,1
20231,11530510,신도림동,1207926408.0,211287,12,6232956,골목상권,2023,1
20231,11530520,구로1동,562298473.0,65224,2,2051656,미분류,2023,1
20231,11530530,구로2동,1352457046.0,182282,9,9080373,골목상권,2023,1
20231,11530540,구로3동,8891667108.0,1325979,15,7195838,골목상권,2023,1
20231,11530550,구로4동,1952213945.0,303745,8,7201391,골목상권,2023,1
20231,11530560,구로5동,3173606103.0,405216,7,6973345,골목상권,2023,1
20231,11530595,가리봉동,1604318249.0,230144,5,3243280,골목상권,2023,1
20231,11530720,고척1동,1171760802.0,183201,5,3942899,골목상권,2023,1
20231,11530730,고척2동,908046969.0,127703,6,5198529,골목상권,2023,1
20231,11530740,개봉1동,1233749193.0,136228,7,8284242,골목상권,2023,1
20231,11530750,개봉2동,474346072.0,78968,4,3958996,골목상권,2023,1
20231,11530760,개봉3동,883841117.0,134599,0,3401103,골목상권,2023,1
20231,11530770,오류1동,6648340303.0,756056,6,4130265,골목상권,2023,1
20231,11530780,오류2동,907154945.0,133530,5,5174374,골목상권,2023,1
20231,11530790,수궁동,705540853.0,104530,7,2378505,골목상권,2023,1
20231,11545510,가산동,22794231552.0,3396880,23,5058118,골목상권,2023,1
20231,11545610,독산1동,4429957421.0,616184,8,5121710,골목상권,2023,1
20231,11545620,독산2동,1015765663.0,137077,4,3723059,골목상권,2023,1
20231,11545630,독산3동,1228517350.0,161495,4,5771250,골목상권,2023,1
20231,11545640,독산4동,1354101464.0,158668,1,3843207,골목상권,2023,1
20231,11545670,시흥1동,2401205996.0,317101,5,5795741,골목상권,2023,1
20231,11545690,시흥3동,683163090.0,85989,1,1304804,골목상권,2023,1
20231,11545700,시흥4동,2363144965.0,290910,1,2430949,골목상권,2023,1
20231,11545710,시흥5동,2266267283.0,311703,2,3625048,골목상권,2023,1
20231,11560515,영등포본동,1644307047.0,248120,10,6879090,골목상권,2023,1
20231,11560535,영등포동,9732390890.0,1110843,14,10996570,골목상권,2023,1
20231,11560540,여의동,15351850149.0,1951746,41,6002017,발달상권,2023,1
20231,11560550,당산1동,3485587217.0,580541,9,6885964,골목상권,2023,1
20231,11560560,당산2동,3552310757.0,500789,12,8287614,골목상권,2023,1
20231,11560585,도림동,1121619098.0,143850,5,5340506,골목상권,2023,1
20231,11560605,문래동,5627673776.0,826985,8,9746127,골목상권,2023,1
20231,11560610,양평1동,1050381948.0,165831,9,5562457,골목상권,2023,1
20231,11560620,양평2동,1581109077.0,252711,10,5120657,골목상권,2023,1
20231,11560630,신길1동,1797882206.0,280703,7,5455214,골목상권,2023,1
20231,11560650,신길3동,828187304.0,103604,2,6241887,골목상권,2023,1
20231,11560660,신길4동,244795980.0,33902,2,2871615,골목상권,2023,1
20231,11560680,신길6동,1360853329.0,216915,6,5394297,골목상권,2023,1
20231,11560690,신길7동,592974220.0,29023,6,4135463,골목상권,2023,1
20231,11560700,대림1동,1811479901.0,252778,2,4827326,골목상권,2023,1
20231,11560710,대림2동,1418119998.0,185531,8,5568674,골목상권,2023,1
20231,11560720,대림3동,2812693245.0,359963,8,7318115,골목상권,2023,1
20231,11590510,노량진1동,7873664242.0,1354590,6,6338991,전통시장,2023,1
20231,11590520,노량진2동,3255756503.0,517304,1,3614626,골목상권,2023,1
20231,11590530,상도1동,3724545357.0,526400,10,7994597,골목상권,2023,1
20231,11590540,상도2동,803081496.0,127403,5,5032987,골목상권,2023,1
20231,11590550,상도3동,608697816.0,85620,3,4944199,골목상권,2023,1
20231,11590560,상도4동,896281864.0,87476,0,6466231,골목상권,2023,1
20231,11590605,흑석동,3218136454.0,413830,8,6827588,골목상권,2023,1
20231,11590620,사당1동,1552926760.0,247146,5,7106643,골목상권,2023,1
20231,11590630,사당2동,1147371819.0,169838,6,7877606,골목상권,2023,1
20231,11590640,사당3동,562727796.0,82764,2,5767745,골목상권,2023,1
20231,11590650,사당4동,613002063.0,90573,0,3939883,전통시장,2023,1
20231,11590651,사당5동,48326089.0,7342,2,3385377,골목상권,2023,1
20231,11590660,대방동,2726899564.0,319063,6,6939753,골목상권,2023,1
20231,11590670,신대방1동,1464661009.0,229296,3,4578240,골목상권,2023,1
20231,11590680,신대방2동,3455722517.0,453150,6,5399050,골목상권,2023,1
20231,11620525,보라매동,745276154.0,114403,3,3605993,골목상권,2023,1
20231,11620545,청림동,132049609.0,18013,1,3180762,골목상권,2023,1
20231,11620565,성현동,1291875256.0,174561,3,4822496,골목상권,2023,1
20231,11620575,행운동,2048930567.0,309378,6,7258451,골목상권,2023,1
20231,11620585,낙성대동,1891429006.0,325194,4,6218622,골목상권,2023,1
20231,11620595,청룡동,7259814686.0,774362,8,10945194,골목상권,2023,1
20231,11620605,은천동,2487690240.0,299185,4,8833404,골목상권,2023,1
20231,11620615,중앙동,2112064981.0,325284,4,5581718,골목상권,2023,1
20231,11620625,인헌동,2675127739.0,376625,7,6389296,골목상권,2023,1
20231,11620630,남현동,2599140796.0,349942,4,4843677,골목상권,2023,1
20231,11620645,서원동,5604980265.0,623815,5,5696556,골목상권,2023,1
20231,11620655,신원동,922349274.0,129270,1,6638677,골목상권,2023,1
20231,11620665,서림동,1642176515.0,240024,5,5145446,골목상권,2023,1
20231,11620685,신사동,2976330149.0,445010,6,7654241,골목상권,2023,1
20231,11620695,신림동,8801606675.0,996909,6,10093262,골목상권,2023,1
20231,11620725,조원동,1416795694.0,209279,3,6631773,골목상권,2023,1
20231,11620735,대학동,2888008414.0,440093,9,7012821,골목상권,2023,1
20231,11620745,삼성동,48404969.0,8695,0,7115705,골목상권,2023,1
20231,11620765,미성동,1449952695.0,201687,3,5691432,골목상권,2023,1
20231,11620775,난곡동,1485729867.0,193089,8,5730189,골목상권,2023,1
20231,11650510,서초1동,2808286209.0,523123,6,8034939,골목상권,2023,1
20231,11650520,서초2동,7059342425.0,1071423,9,6821410,골목상권,2023,1
20231,11650530,서초3동,9645881467.0,1514866,19,12202997,발달상권,2023,1
20231,11650531,서초4동,4689873138.0,817899,13,6874901,미분류,2023,1
20231,11650540,잠원동,5414910521.0,806702,5,6792302,발달상권,2023,1
20231,11650560,반포1동,2578909862.0,420710,4,6869833,발달상권,2023,1
20231,11650570,반포2동,1557323787.0,216183,5,1451838,미분류,2023,1
20231,11650580,반포3동,539620997.0,96259,2,3062150,미분류,2023,1
20231,11650581,반포4동,1842794882.0,317880,11,5750920,골목상권,2023,1
20231,11650590,방배본동,1143279178.0,189533,6,4295066,골목상권,2023,1
20231,11650600,방배1동,1908523649.0,259817,5,4838377,골목상권,2023,1
20231,11650610,방배2동,1060533644.0,164878,5,5209862,골목상권,2023,1
20231,11650620,방배3동,1120181746.0,191088,5,3138376,골목상권,2023,1
20231,11650621,방배4동,2243689959.0,311163,6,6549055,골목상권,2023,1
20231,11650651,양재1동,3851185922.0,597645,14,8606335,골목상권,2023,1
20231,11650652,양재2동,4716089546.0,674354,13,5970984,골목상권,2023,1
20231,11650660,내곡동,201410138.0,26827,5,2071753,골목상권,2023,1
20231,11680510,신사동,6172191032.0,781004,9,7192218,골목상권,2023,1
20231,11680521,논현1동,9073258944.0,1310108,24,10431527,골목상권,2023,1
20231,11680531,논현2동,11146605010.0,1475345,16,11257195,골목상권,2023,1
20231,11680545,압구정동,3761782394.0,606742,8,8120610,발달상권,2023,1
20231,11680565,청담동,8263279335.0,1074385,14,9818338,골목상권,2023,1
20231,11680580,삼성1동,9067942318.0,1041159,21,4550357,관광특구,2023,1
20231,11680590,삼성2동,7398105778.0,1058200,16,9453179,골목상권,2023,1
