기준_년분기_코드,행정동_코드,행정동_코드_명,매출금액,유동인구,매출건수,밀집도,청년_유동인구_비율,중년_유동인구_비율,고령_유동인구_비율
20241,11545710,시흥5동,2071386183,3627891,296081,81.61242992140613,0.24595694854117722,0.33676370100424735,0.2819053824935755
20241,11560515,영등포본동,1473776723,7113956,226544,31.8450100056846,0.33317748943063463,0.3155801076082,0.23646379032988116
20241,11560535,영등포동,9552240370,11193916,1085821,97.00099589812895,0.4541243654142125,0.29279494325310285,0.1713138637095365
20241,11560540,여의동,15621767121,6575257,1973906,300.2021061686258,0.3588103096198369,0.35952693560114835,0.1608861828518642
20241,11560550,당산1동,3668006778,7114000,598923,84.18934495361259,0.4053722237840877,0.320272561147034,0.18758630868709586
20241,11560560,당산2동,3307935522,8487352,467982,55.13875234584356,0.4053939320532482,0.29077985689765196,0.16686853567520235
20241,11560585,도림동,921226519,5712104,122598,21.46284451403546,0.3089796684374094,0.31993535131713285,0.24970571264108637
20241,11560605,문래동,5256257798,9249193,780957,84.43515018012923,0.33630252931255733,0.34773520241171313,0.18746965275781358
20241,11560610,양평1동,1124113754,5523694,177564,32.145879188818206,0.37668379167998806,0.3308360311052712,0.16541539049773576
20241,11560620,양평2동,1770583974,4961787,264222,53.251378989061806,0.40838734109303765,0.3215994560024443,0.14816295016291509
20241,11560630,신길1동,1703811243,5628824,260923,46.354798089263404,0.34293610885684117,0.299080234166142,0.24407371770728664
20241,11560650,신길3동,890463324,6533297,113759,17.412188669824747,0.26272952232234353,0.31671650622954994,0.2595205759052436
20241,11560660,신길4동,215324870,2917286,29371,10.067919292109174,0.27375238492215026,0.317000115861112,0.27441498708045764
20241,11560680,신길6동,1187223869,5065983,181089,35.74607336818935,0.303211637307113,0.31990770596743023,0.20385263827375655
20241,11560700,대림1동,1845511401,4547615,262427,57.70651209480134,0.2676468874344024,0.3555967248766661,0.28225564389245794
20241,11560710,대림2동,1174020115,5446209,153028,28.098077029361157,0.28149084987373785,0.39025531337486313,0.2565426703235223
20241,11560720,대림3동,2942729999,7285010,378607,51.97069050008168,0.3026270382607574,0.35316862983029534,0.25319141634671744
20241,11590520,노량진2동,2522947111,3359784,441204,131.31915623147202,0.39060993206706146,0.2794608224814452,0.2374503837151436
20241,11590510,노량진1동,7465737572,6479155,1285581,198.41800358225726,0.46606818327389915,0.24866575965538715,0.17593575088109484
20241,11590530,상도1동,3637751683,7730102,503144,65.08892120699055,0.3867568629754174,0.25505795395714054,0.20343353813442566
20241,11590540,상도2동,583728725,5046532,97268,19.27422633998952,0.29618438959665766,0.29858504810828507,0.2117997072048686
20241,11590550,상도3동,536816764,4936045,76878,15.574817490521257,0.32368910737240036,0.2872706792583941,0.24280552547636822
20241,11590560,상도4동,819642541,5281818,80676,15.2742862400787,0.2963295971197796,0.29416556950656003,0.2370700770075758
20241,11590605,흑석동,2648501882,5844803,310992,53.20829461660213,0.36495960599527477,0.2752997834144282,0.19600472419686343
20241,11590620,사당1동,1869675197,7098004,285584,40.23440956077229,0.41192256301912483,0.28148617555019695,0.20619867219009738
20241,11590630,사당2동,1894771099,7962504,203404,25.54523049533162,0.2851756181221385,0.3016302409392824,0.23691931583331072
20241,11590640,사당3동,321784071,5391661,50324,9.333672870011672,0.2836960632354297,0.2954100786381043,0.2470029180247052
20241,11590650,사당4동,533045381,4088153,78120,19.108873860640735,0.33511392553067365,0.28884241856897236,0.24044648035433117
20241,11590660,대방동,2814163829,7419207,336955,45.41657888774366,0.33605532235453195,0.3123653242186126,0.18956446423451995
20241,11590670,신대방1동,3435443930,3638016,316018,86.86547832664837,0.3257481550383506,0.3208358621842235,0.2229962704946872
20241,11590680,신대방2동,3887606855,4999987,531730,106.34627650031891,0.33514147136782557,0.3076613999196398,0.20485673262750484
20241,11620525,보라매동,778342185,3916844,121272,30.961661991133678,0.38465892437891325,0.2904335735607545,0.21299495205834085
20241,11620565,성현동,1332777672,4585980,179819,39.21059402788499,0.27482021290978154,0.31563591642353434,0.23631437555331686
20241,11620545,청림동,103248357,3133297,14580,4.653245447207846,0.267157565976031,0.30820538238156164,0.24300090288281
20241,11620575,행운동,1420743057,7488151,231096,30.861557145415468,0.4550769609213276,0.25317504948818476,0.18462461560938073
20241,11620585,낙성대동,1775296397,6011111,301487,50.15495471635776,0.5300078471350803,0.22336286919339868,0.13907063103642572
20241,11620595,청룡동,7418436686,10659625,744209,69.81568300948673,0.497629607045276,0.23917755080502362,0.1715386798316076
20241,11620605,은천동,2534380753,8955442,316833,35.37882328979408,0.33903831882334784,0.29379599577552956,0.22586132543765008
20241,11620625,인헌동,2570080226,6224007,348208,55.94595250294545,0.42961760807788296,0.26330368844379515,0.1855269442981025
20241,11620615,중앙동,1975389057,5397668,295946,54.82849260087875,0.46276632797719314,0.25507478414752444,0.18636437068748948
20241,11620630,남현동,2797643515,4575405,365388,79.8591600087861,0.35751436211657767,0.2745883697727305,0.22551839673209256
20241,11620645,서원동,5265948028,5753813,562576,97.77446712293222,0.4810196299393115,0.24967564986905205,0.182167373183661
20241,11620655,신원동,768194550,6233706,109389,17.54798830743702,0.46023938247969987,0.26153222497179046,0.19425282488458712
20241,11620665,서림동,1603113062,5252998,246995,47.019816112627495,0.460584984041494,0.2619054871142155,0.17917691954194537
20241,11620685,신사동,2776702540,7588947,402599,53.05070650776715,0.43630163710459435,0.27125172965366606,0.20947161707678286
20241,11620695,신림동,6950738093,10009167,860657,85.9868758309258,0.5888172312441186,0.22592939052770325,0.1287775496202631
20241,11620725,조원동,1326361618,7405611,200820,27.117276346273115,0.4416746977393223,0.31815430219059576,0.1741725294509798
20241,11620735,대학동,2762006202,6666635,414944,62.241895649004334,0.5066905567801447,0.2592009312044232,0.14926015898575518
20241,11620745,삼성동,116752623,7125849,16099,2.2592395656994695,0.34166034110461785,0.2903858894568212,0.280274252232962
20241,11620765,미성동,932059582,5540279,135559,24.467901345762552,0.29908782572141224,0.3061723064849261,0.236439175716602
20241,11620775,난곡동,1581435492,5654796,197710,34.96324182163247,0.2723878986969645,0.30972947565217207,0.26489638176160557
20241,11650510,서초1동,2652325938,7739703,481095,62.15936192900425,0.3270631960942171,0.34280333496001075,0.17964849555596643
20241,11650520,서초2동,6630722683,6949721,1013781,145.87362571821228,0.40478632163794775,0.348331969009979,0.12957167633060376
20241,11650530,서초3동,10088361609,11940853,1528006,127.96455998578996,0.36079775875308073,0.35215080530679005,0.16101772628806335
20241,11650531,서초4동,4451935544,6522208,774322,118.72083809654644,0.3859380136297401,0.31942372889671716,0.13500995368439644
20241,11650540,잠원동,5015646648,6387215,749711,117.37682229265808,0.3248396993055659,0.3597270484867035,0.1533242579120947
20241,11650560,반포1동,2303967403,6738936,375370,55.701671599196075,0.3787464371230117,0.3329570127984596,0.1365918892834121
20241,11650570,반포2동,1220586819,1629523,185449,113.80569651364233,0.2222171764375219,0.34526790968890897,0.1679896509592071
20241,11650580,반포3동,582351704,3452389,111215,32.21392490823021,0.2282216749039578,0.349600233345663,0.17708462169239908
20241,11650581,반포4동,1738197339,5662832,304157,53.711111330867666,0.2118357034077649,0.3421593647842634,0.17531139896080264
20241,11650590,방배본동,1087888199,4135989,173659,41.9872973549978,0.22940510721861204,0.35511627327828965,0.20832671460199725
20241,11650600,방배1동,1912201912,4361990,255266,58.52053764451546,0.3190621711649958,0.3158260335305675,0.19417192611629097
20241,11650610,방배2동,1214646795,5089050,192933,37.91139800159165,0.3074687810102082,0.30994154115208145,0.22415126595337048
20241,11650620,방배3동,1149090450,3392260,189287,55.799673374092784,0.2634305743073939,0.33139499920407045,0.23084993485169178
20241,11650621,방배4동,2063028436,6560061,291371,44.415897961924436,0.27754635208422607,0.33180712801298645,0.2035705155790472
20241,11650651,양재1동,3224430447,8364160,484089,57.87658294437218,0.3187362508608157,0.3359508904659882,0.18445988598974672
20241,11650652,양재2동,5093758914,5805253,695771,119.85196855330852,0.36287307374889605,0.3551666051419292,0.16157779859034568
20241,11650660,내곡동,228945558,1892683,31529,16.658362758052984,0.2051669508311746,0.29454007881932687,0.20253312361341017
20241,11680510,신사동,6009573584,6870400,695187,101.18581159757801,0.4180199115044248,0.3297042384722869,0.1412402480204937
20241,11680521,논현1동,9168728346,10076879,1331628,132.14686809278945,0.4923917415302893,0.3174536480987814,0.12713747976928175
20241,11680531,논현2동,9816262385,11844233,1309023,110.51986228234449,0.42151492629366544,0.34681840521036694,0.13427150580371056
20241,11680545,압구정동,4497961192,7425954,637448,85.84055328110031,0.37824917848939005,0.3323691474523004,0.1576675535560818
20241,11680565,청담동,7936961502,8946042,1006149,112.46862020097826,0.3616665336469469,0.35515974550533075,0.1598827727390504
20241,11680580,삼성1동,8672739713,4611790,973896,211.17527033971626,0.3734187809939308,0.3614635531973485,0.14501874543290133
20241,11680590,삼성2동,6951863716,9315802,947409,101.69913443845199,0.3386480305184674,0.361276141334906,0.1398215634037735
20241,11680610,대치2동,5871635218,6360173,1085830,170.72334353169325,0.26030078112655114,0.3176386868721967,0.11716064956094747
20241,11680600,대치1동,4066267191,4933775,564867,114.48981763456987,0.1387996007114228,0.3145139370968478,0.12009080268151669
20241,11680630,대치4동,12863679071,10415818,2199144,211.13502559280508,0.2876749574541337,0.32470046999669155,0.10876543733771078
20241,11680640,역삼1동,30238439827,21202864,4181865,197.23113820849863,0.5098235785505203,0.31949438528681784,0.10522168137285605
20241,11680650,역삼2동,9255339311,12112419,1444027,119.21871262874906,0.3303573794796894,0.3461851014235885,0.11902865975822005
20241,11680655,도곡1동,4143902594,7323724,696132,95.0516431258196,0.2770347435266539,0.3391721206315257,0.1799127056126091
20241,11680656,도곡2동,2499375440,3734597,327255,87.62792879660108,0.22829558316466275,0.3599408450229034,0.17943596056013542
20241,11680670,개포2동,926932586,2093190,118085,56.41389458195386,0.22934563990846507,0.3239729790415586,0.2218613694886752
20241,11680690,개포4동,1829356623,3551845,257571,72.51752258333345,0.2865628990003787,0.34951637810771585,0.1929746371252124
20241,11680700,세곡동,2787027632,3535118,345492,97.7313911445106,0.23478650500492487,0.2862074193845863,0.2010130920665166
20241,11680720,일원본동,6075778037,2478586,1109481,447.62659032206267,0.18837393578435446,0.3165566980528414,0.22801992749091618
20241,11680730,일원1동,1300320628,2583370,178160,68.96418244386209,0.303602271451631,0.31603951427786187,0.24060664945400775
20241,11680740,일원2동,1280946406,1195646,191131,159.85584361926524,0.24103539007365057,0.33333946669833714,0.18488331830658908
20241,11680750,수서동,8490266772,2149184,1787450,831.687747535809,0.25335383103540693,0.3207347532831065,0.3032825481671183
20241,11710510,풍납1동,510643367,4756332,68333,14.366743112129262,0.2733753657229983,0.3100216721624983,0.2766015913102786
20241,11710520,풍납2동,1038580247,5397881,151745,28.1119572661939,0.258534228524119,0.32164436377904587,0.23304589337927234
20241,11710531,거여1동,684438194,3708460,99014,26.699492511716453,0.25937019679327805,0.32943405079197297,0.25802516408428294
20241,11710532,거여2동,1340549142,3782610,194649,51.4589132900299,0.24677088042383433,0.32459386508257526,0.26361348381144234
20241,11710540,마천1동,664861094,3778847,94669,25.05235062441004,0.2317876325768151,0.32907233343927395,0.2701890285581819
20241,11710550,마천2동,1178119276,5454351,156719,28.732840992448047,0.23907042286057498,0.3075581311140409,0.3021395212739334
20241,11710561,방이1동,1298762543,3770323,223923,59.390932819283655,0.23800878598464906,0.2935263106105233,0.20618525256324194
20241,11710562,방이2동,8086792856,6391480,1072700,167.83280241821927,0.4172129146926846,0.2971648194158473,0.16895554707203966
20241,11710566,오륜동,1222228149,658413,221464,336.36030880313723,0.22935908009106745,0.30950634328301535,0.24437093435275428
20241,11710570,오금동,1789649676,9694101,251116,25.904000793884858,0.23972846992206912,0.31784669872946447,0.24393659608044108
20241,11710580,송파1동,2575154998,6240459,386879,61.99527951389473,0.39361175195606607,0.28944345279730227,0.1843048724460813
20241,11710590,송파2동,930189940,3195348,137742,43.10704186210704,0.2673702520038506,0.304462299567997,0.22024048710813346
20241,11710600,석촌동,3102717792,6981836,382423,54.77398781638526,0.3704896534378636,0.30612434895348445,0.19022918899842392
20241,11710610,삼전동,3538737308,6632313,516973,77.94761797279472,0.35059141509153746,0.3020683734317123,0.1870278136752593
20241,11710620,가락본동,5472869058,8646884,683091,78.9985155346134,0.31264638221121044,0.33901796300262615,0.20153097925217917
20241,11710631,가락1동,918247979,809313,146358,180.8422699252329,0.2806973321817393,0.3371180247938684,0.21820729433482472
20241,11710632,가락2동,1952034498,6596779,291984,44.26160100254988,0.26364048272649426,0.30835851860430674,0.24033471486614907
20241,11710641,문정1동,2444198717,4478680,360976,80.59874784534729,0.34464753007582594,0.3119841113899631,0.19955879857458
20241,11710642,문정2동,8096200745,2870817,1114403,388.18322449671996,0.3554388872575298,0.3507903847580671,0.1904896759354567
20241,11710646,장지동,994701898,8032408,143004,17.80337851364124,0.286734687779804,0.319525103804488,0.21193719243345208
20241,11710647,위례동,306900830,3067693,45115,14.706491164533087,0.23510044844774233,0.30403824633038573,0.1339240921435098
20241,11710650,잠실본동,7223814600,8482210,1020579,120.3199402042628,0.36167178129284705,0.3075515696970483,0.17686734942898136
20241,11710670,잠실2동,571082716,1908539,99910,52.348943354052494,0.20774110458313924,0.34801070347527613,0.16025242345060803
20241,11710680,잠실3동,1865901814,3381350,310971,91.96652224703152,0.24591775474292812,0.31298416313011074,0.1784222278084197
20241,11710690,잠실4동,1493476206,2190589,232812,106.2782657997461,0.25921384613909776,0.32698055180592983,0.19242587267625283
20241,11710710,잠실6동,4762814500,2432445,702930,288.9808402656586,0.32090221978297556,0.34334013718706896,0.19319573515536836
