기준_년분기_코드,행정동_코드,당월_매출_금액,당월_매출_건수,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,행정동_코드_명_매출,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,행정동_코드_명_인구,행정동코드,점포수,유동인구_만명,매출_억원,점포당_매출,비율_10대,비율_20대,비율_30대,비율_40대,비율_50대,비율_60대이상
20251,11410615,4080798238,481497,31959455,897735013,1175026065,703145913,747573405,462850631,연희동,8615389,1062355,1939662,1379547,1329862,1230203,1673759,연희동,11410615.0,33.0,861.5389,40.80798238,123660552.66666667,12.330899974452691,22.51392247059303,16.012590957877816,15.435890358520085,14.279134697226093,19.427549934193337
20251,11410620,732985357,99465,6404344,87838154,154744223,178783205,173691502,131523929,홍제1동,5940951,882582,730983,816792,883872,974944,1651780,홍제1동,11410620.0,17.0,594.0951,7.32985357,43116785.705882356,14.85590438298515,12.304141205675657,13.748505921021737,14.877618078317765,16.410571304156523,27.803292772487097
20251,11410640,1218559204,192970,10690818,191079203,303485844,273489251,274785918,162748837,홍제3동,3862275,532969,480624,533940,543861,648148,1122732,홍제3동,11410640.0,13.0,386.2275,12.18559204,93735323.38461539,13.799354007676822,12.444064702798222,13.82449463075519,14.081363962949297,16.78150830792732,29.06918849641727
20251,11410655,217947736,32973,1479721,23665119,64853981,44496086,59022396,24430433,홍제2동,1992561,290369,232490,292528,292752,342601,541822,홍제2동,11410655.0,7.0,199.2561,2.17947736,31135390.85714286,14.57265298276941,11.667898749398388,14.681006001823786,14.692247815750683,17.19400309451003,27.192241542417023
20251,11410660,746182685,120300,4904377,62246851,243472290,195647531,160173456,79738180,홍은1동,3704498,542999,441710,505115,548568,626724,1039380,홍은1동,11410660.0,12.0,370.4498,7.46182685,62181890.416666664,14.657829481889314,11.92361286198562,13.63518079912582,14.80816024195451,16.917919782923356,28.057242843699743
20251,11410685,1209579098,203450,33482747,220800015,243262906,256205825,256938922,198888683,홍은2동,4375217,695150,732961,559794,652038,676895,1058378,홍은2동,11410685.0,32.0,437.5217,12.09579098,37799346.8125,15.888354794745037,16.752563358571702,12.794656813593475,14.902986526154017,15.471118346815713,24.190297304110857
20251,11410700,1079617966,151980,8785885,130560287,288880198,296234384,209282814,145874398,남가좌2동,6049803,996295,1286395,838909,880796,806255,1241154,남가좌2동,11410700.0,23.0,604.9803,10.79617966,46939911.56521739,16.46822218839192,21.263419651846515,13.866715990586801,14.559085642953995,13.326962877964787,20.515610177719836
20251,11410710,596797595,80514,4206677,49830740,164296929,140903059,121061115,115364869,북가좌1동,2533135,551668,245041,334898,444941,387102,569487,북가좌1동,11410710.0,11.0,253.3135,5.96797595,54254326.81818182,21.778073414958143,9.67342838024819,13.220692935828529,17.564835668055593,15.281538488868538,22.481510065590662
20251,11410720,2073585650,278185,7621372,233379633,537195542,450573442,472927339,368896263,북가좌2동,10095710,1599868,1359943,1465076,1625151,1543474,2502199,북가좌2동,11410720.0,23.0,1009.571,20.7358565,90155897.82608695,15.84700828371655,13.470503808053124,14.511866921692482,16.097441388470944,15.28841458401638,24.78477491924788
20251,11440555,1422477676,168962,19198793,167033743,432342958,324712319,298977728,180151634,아현동,7929131,1634543,925853,1457218,1428754,1106617,1376147,아현동,11440555.0,18.0,792.9131,14.22477676,79026537.55555555,20.614402763682428,11.67660113069137,18.378029067750298,18.019048997929282,13.956346540371195,17.355584111297947
20251,11440565,1065632533,149420,5655417,131562491,296718033,213155240,256092547,158598762,공덕동,12922123,1776683,1845494,2416310,2194299,2022150,2667188,공덕동,11440565.0,21.0,1292.2123,10.65632533,50744406.333333336,13.74915716248793,14.281662541054594,18.69901718161946,16.980948099627284,15.648744405234341,20.640478348642866
20251,11440585,1208977201,179457,3766006,139656099,356353971,253688855,255662995,166897622,도화동,4181729,466616,570058,845562,759665,646737,893094,도화동,11440585.0,21.0,418.1729,12.08977201,57570342.9047619,11.15844666165598,13.632112458746132,20.220392091405255,18.166289589784512,15.46577982456539,21.357051114503115
20251,11440590,2168770945,325811,8596031,218990456,630127307,597441006,427057563,257236784,용강동,5642605,1164416,575388,922303,1107476,839739,1033285,용강동,11440590.0,30.0,564.2605,21.68770945,72292364.83333333,20.636142349145477,10.19720501435064,16.34534049432842,19.627033967467153,14.882115618583969,18.31219800074611
20251,11440600,4680514482,739046,82522527,1223764833,1160851334,831277750,901921726,446381561,대흥동,6638894,916926,1992680,1061624,960281,761840,945544,대흥동,11440600.0,28.0,663.8894,46.80514482,167161231.5,13.81142702383861,30.015240490358785,15.990976810294002,14.464472546180133,11.475405391319699,14.24249280075868
20251,11440610,769813800,130083,16005469,165593960,214427093,148609021,139226846,76681606,염리동,5522692,1051694,716996,958204,1130969,781532,883296,염리동,11440610.0,14.0,552.2692,7.698138,54986700.0,19.04314055536684,12.982726539883085,17.350306698255128,20.47858182205345,14.151287089701906,15.993939187628062
20251,11440630,548367737,85266,2402727,56632306,179357737,157593197,106637608,45744162,신수동,4950213,863601,830957,759637,836568,721974,937477,신수동,11440630.0,12.0,495.0213,5.48367737,45697311.416666664,17.445734153257646,16.786287781960088,15.345541696892639,16.899636439886525,14.584705749025344,18.93811438012869
20251,11440655,3559249916,563497,98694793,1125755641,883206313,544092374,626083446,215666820,서강동,6077000,909373,1457483,1048100,955163,733882,973001,서강동,11440655.0,29.0,607.7,35.59249916,122732755.72413793,14.964176402830343,23.983593878558498,17.2469968734573,15.717673194010201,12.076386374856014,16.01120618726345
20251,11440660,20739695439,2534407,519562905,8006769339,5610813226,2706298150,2582454032,1045356172,서교동,17338634,1971841,5838683,3602167,2552026,1649818,1724098,서교동,11440660.0,117.0,1733.8634,207.39695439,177262354.17948717,11.372527962698792,33.67441172124632,20.775379421469996,14.71872582349913,9.51527092618715,9.943678377431578
20251,11440680,2618566869,300788,7851464,329005169,669459872,395271710,913781491,215090645,합정동,4581859,419544,1064022,1119259,773762,558221,647053,합정동,11440680.0,30.0,458.1859,26.18566869,87285562.3,9.156632711744294,23.222495498006378,24.428054202453634,16.887512252122992,12.183286303659715,14.122062682417768
20251,11440690,2089385283,227891,19053748,515635964,621663015,351321013,341584354,227714827,망원1동,6888566,694497,1328255,1507774,1188020,880268,1289751,망원1동,11440690.0,28.0,688.8566,20.89385283,74620902.96428572,10.081880612017073,19.282024734901285,21.88806785040602,17.246259961797563,12.778682820197993,18.72306950387062
20251,11440700,1840901855,213397,16956703,294749899,569080210,438153717,320693595,196095096,망원2동,5759684,844323,794652,1023905,1022158,902762,1171884,망원2동,11440700.0,17.0,575.9684,18.40901855,108288344.41176471,14.659189636098091,13.796798574366232,17.77710374388595,17.746772218753666,15.673811271590592,20.346324555305465
20251,11440710,1622697791,237189,10825852,327406049,631174799,272291259,226695831,91269279,연남동,6695602,634310,1707355,1523455,1098596,766790,965097,연남동,11440710.0,28.0,669.5602,16.22697791,57953492.53571428,9.473532028934814,25.499648873992207,22.753069850926025,16.407725548800542,11.452144258275805,14.413894374247455
20251,11440720,1809308729,269513,15785800,259976209,569413766,413153281,339859683,143125689,성산1동,5919302,800756,950453,1186097,1146385,843744,991866,성산1동,11440720.0,23.0,591.9302,18.09308729,78665596.91304348,13.527878793817244,16.056842512850334,20.03778486044469,19.366894948086784,14.254113069412577,16.7564689215046
20251,11440730,2693731319,334101,14633373,590277013,818699338,504159312,457922411,303701192,성산2동,6703555,1067104,1068243,1190237,1156579,972518,1248873,성산2동,11440730.0,52.0,670.3555,26.93731319,51802525.365384616,15.918479075654634,15.935470060288907,17.755310428571107,17.253218628026474,14.507496395569216,18.630010494431687
20251,11440740,4765001461,679185,22991210,839164211,1564523871,1022834816,714454145,183477008,상암동,5213228,767876,827132,1039620,1064418,750615,763568,상암동,11440740.0,56.0,521.3228,47.65001461,85089311.80357143,14.729376885108419,15.866023891531311,19.941963021759264,20.417637594212263,14.398276844979732,14.646740944382252
20251,11470510,2657451752,511459,103829749,345593278,539675344,778151359,600397257,201182865,목1동,4742299,1379448,510869,545094,925631,670717,710539,목1동,11470510.0,32.0,474.2299,26.57451752,83045367.25,29.088170104837335,10.772602064947824,11.494298440482137,19.51861322957494,14.14328788631843,14.983007187020473
20251,11470520,1717982620,238110,12251823,225701719,486419713,441154184,370921824,181533357,목2동,6870429,1197322,910199,1182591,1088342,1010724,1481252,목2동,11470520.0,25.0,687.0429,17.1798262,68719304.8,17.427179583691206,13.248066459896462,17.212767936325374,15.840961314060593,14.711221089687413,21.559818171470805
20251,11470530,824419804,108903,7523944,137213681,209691287,197488847,118522404,153979641,목3동,4960297,789654,609767,832210,788826,754904,1184937,목3동,11470530.0,15.0,496.0297,8.24419804,54961320.266666666,15.91949030471361,12.292953425974291,16.77742280351358,15.902797755860185,15.218927415031802,23.88842845498969
20251,11470540,1422109606,201300,9881054,216510024,396903962,374638337,272956212,146013810,목4동,5666185,1291164,702252,685355,917863,967230,1102321,목4동,11470540.0,17.0,566.6185,14.22109606,83653506.23529412,22.787183969460933,12.393735820485919,12.09552811989019,16.198959264478656,17.070215674214662,19.45437715146964
20251,11470550,2710708591,399567,103859841,253114478,434264990,824818593,711386539,383264150,목5동,4745606,1592615,398327,396184,916400,642655,799426,목5동,11470550.0,19.0,474.5606,27.10708591,142668873.21052632,33.55978140621029,8.393596097105407,8.348438534509608,19.31049480298196,13.54210610826099,16.845604123056148
20251,11470560,798500654,102123,3305455,71164404,258577546,175252698,163422550,126778001,신월1동,3930134,541632,396970,577717,637879,625682,1150253,신월1동,11470560.0,16.0,393.0134,7.98500654,49906290.875,13.781514828756475,10.100673412153377,14.699676906690714,16.23046440655713,15.920118754220594,29.267526247196663
20251,11470570,75454516,11269,288257,7318829,20528514,21773467,12425005,13120444,신월2동,3447522,733715,338575,483426,564148,495517,832143,신월2동,11470570.0,6.0,344.7522,0.75454516,12575752.666666666,21.282387755611133,9.820822028111786,14.022419581368878,16.363869469143346,14.37313525482941,24.137423923618183
20251,11470580,1323927763,155909,8762617,85835124,270889581,312340691,392034220,222087281,신월3동,2694911,424753,269778,368475,423625,450888,757391,신월3동,11470580.0,13.0,269.4911,13.23927763,101840597.15384616,15.761299723812773,10.010645991648703,13.672993282523988,15.719443053963564,16.73109056291655,28.104490278157606
20251,11470590,1410829340,186054,17969425,143325442,338964825,408869020,282037742,208863124,신월4동,3419661,820961,305404,421313,565073,479346,827565,신월4동,11470590.0,10.0,341.9661,14.1082934,141082934.0,24.007087252215936,8.930826769086176,12.320314791436928,16.52424026826051,14.017354351791012,24.200205809874138
20251,11470600,501150785,59445,2346114,66478653,146814397,114544947,95056753,74932318,신월5동,2793771,443862,333703,416189,435996,423252,740771,신월5동,11470600.0,12.0,279.3771,5.01150785,41762565.416666664,15.887558429091003,11.944536613774,14.897033436169249,15.606003498497193,15.14984585350768,26.51509375678966
20251,11470610,310141877,35555,1369779,21869284,93027183,108393431,49335627,36146573,신월6동,1046020,167255,96206,158926,179585,176460,267587,신월6동,11470610.0,4.0,104.602,3.10141877,77535469.25,15.989656029521424,9.197338483011796,15.193399743790751,17.168409781839735,16.869658323932622,25.581442037437142
20251,11470611,784800228,102591,2351380,59001071,225904715,199575348,163257635,134710079,신월7동,2075467,324992,203353,281470,287421,343546,634684,신월7동,11470611.0,16.0,207.5467,7.84800228,49050014.25,15.658740900240764,9.797939451699305,13.56176706254544,13.848497711599364,16.552708378403512,30.580298313584365
20251,11470620,2151356825,255819,35510960,257923140,420436358,662246228,529170774,232372193,신정1동,3167301,796414,326558,361994,572897,470576,638863,신정1동,11470620.0,5.0,316.7301,21.51356825,430271365.0,25.144878873210974,10.310292580338906,11.429100044485825,18.08786092638496,14.857318581341023,20.170580566861183
20251,11470630,969151342,152084,17420385,83154049,205360563,305612580,230939528,105096968,신정2동,4523320,1271679,461631,447374,800249,686143,856243,신정2동,11470630.0,11.0,452.332,9.69151342,88104667.45454545,28.113841160917204,10.205579087926568,9.890390244333808,17.691629157344604,15.169013025830585,18.929525215991795
20251,11470640,1406258866,228597,16965404,170549302,335112324,349983377,321215680,200735049,신정3동,7236774,1520015,744991,968664,1148900,1136577,1717627,신정3동,11470640.0,24.0,723.6774,14.06258866,58594119.416666664,21.004041303486883,10.294517971681858,13.385301240580402,15.875858497170148,15.705575440106323,23.734705546974382
20251,11470650,3863881806,539979,67094163,579917939,1123589324,860568563,751706943,456772404,신정4동,11161259,2014866,1550536,1684552,1822821,1653745,2434738,신정4동,11470650.0,39.0,1116.1259,38.63881806,99073892.46153846,18.052318291332544,13.892124535413075,15.092849292360297,16.33167906953866,14.816832043768539,21.814187808024165
20251,11470670,242313609,43632,7344727,20078336,58212079,78200283,54182224,22385169,신정6동,1948405,562259,165991,203822,371528,271851,372954,신정6동,11470670.0,8.0,194.8405,2.42313609,30289201.125,28.857398744100944,8.519327347240434,10.460966790785283,19.068314852404917,13.952489343847915,19.141502921620503
20251,11470680,2852134654,353456,100126245,325339124,503301354,874065076,721883804,324082388,신정7동,3037920,800899,269251,304483,503537,454128,705622,신정7동,11470680.0,8.0,303.792,28.52134654,356516831.75,26.36339995786591,8.86300495075578,10.022745826091537,16.575057934376154,14.948649075683363,23.22714225522726
20251,11500510,3981251028,487658,39530903,690998733,1292814919,878109391,677975467,329376816,염창동,8380426,1783521,880188,1662933,1594073,1057143,1402569,염창동,11500510.0,27.0,838.0426,39.81251028,147453741.7777778,21.2819849492138,10.502902835726967,19.843060484037448,19.021383877144192,12.614430340414676,16.73624944603055
20251,11500520,5521356562,786899,34245340,747707587,2053055441,1109681379,955873748,527221882,등촌1동,5076482,521771,801473,1300679,864861,629544,958156,등촌1동,11500520.0,32.0,507.6482,55.21356562,172542392.5625,10.27820053336149,15.787961032857007,25.62166082732097,17.03662103007555,12.401186490959685,18.874409482787488
20251,11500530,358014990,51717,2422844,40986254,90754611,74850975,89878142,54446243,등촌2동,3594111,599639,458046,669400,576620,489555,800854,등촌2동,11500530.0,14.0,359.4111,3.5801499,25572499.285714287,16.683931019381426,12.744347628662553,18.624911695826867,16.04346665976649,13.621031737751006,22.282394728487795
