기준_년분기_코드,행정동_코드,행정동_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00~06_유동인구_수,시간대_06~11_유동인구_수,시간대_11~14_유동인구_수,시간대_14~17_유동인구_수,시간대_17~21_유동인구_수,시간대_21~24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20244,11620775,난곡동,5676991.0,2677555.0,2999436.0,870283.0,726237.0,857311.0,851265.0,867319.0,1504576.0,1699510.0,1192645.0,584003.0,568420.0,854589.0,777825.0,799762.0,796407.0,801892.0,799655.0,785916.0,824851.0,868510.0
20244,11650510,서초1동,7677901.0,3726690.0,3951212.0,1098368.0,1122946.0,1403049.0,1518715.0,1137931.0,1396893.0,1611457.0,1660624.0,1142259.0,1126253.0,1301405.0,835904.0,1160200.0,1156193.0,1142732.0,1160979.0,1165029.0,977085.0,915684.0
20244,11650520,서초2동,6916415.0,3461585.0,3454830.0,793969.0,1134918.0,1635950.0,1501389.0,950591.0,899599.0,1203160.0,1508733.0,1153372.0,1126453.0,1233909.0,690787.0,1099241.0,1084104.0,1054456.0,1084621.0,1089943.0,792708.0,711344.0
20244,11650530,서초3동,12161523.0,6102733.0,6058790.0,1552153.0,1902210.0,2425502.0,2402435.0,1902066.0,1977158.0,2370659.0,2637720.0,1933296.0,1882432.0,2082395.0,1255019.0,1834187.0,1846487.0,1814689.0,1855713.0,1845557.0,1499105.0,1465784.0
20244,11650531,서초4동,6470190.0,3094133.0,3376057.0,1088979.0,1219921.0,1182751.0,1267874.0,837351.0,873313.0,1246607.0,1290819.0,991042.0,1005862.0,1210027.0,725834.0,968847.0,969703.0,949023.0,968335.0,1006171.0,869375.0,738735.0
20244,11650540,잠원동,6274053.0,3053973.0,3220081.0,1050687.0,888300.0,1111109.0,1323578.0,941065.0,959313.0,1434886.0,1340921.0,870926.0,875278.0,1043328.0,708716.0,928780.0,928425.0,910319.0,929774.0,944731.0,857351.0,774672.0
20244,11650550,반포본동,457075.0,240015.0,217060.0,81741.0,50519.0,68430.0,92910.0,77503.0,85970.0,70236.0,117546.0,69433.0,71557.0,82977.0,45324.0,66674.0,66728.0,67163.0,67072.0,70448.0,65460.0,53527.0
20244,11650560,반포1동,6803734.0,3330040.0,3473696.0,1087207.0,1081602.0,1428769.0,1414266.0,874541.0,917350.0,1673806.0,1422327.0,868374.0,879267.0,1139856.0,820105.0,987621.0,983239.0,978303.0,991662.0,1002199.0,959260.0,901449.0
20244,11650570,반포2동,1823776.0,835969.0,987807.0,520878.0,172865.0,220515.0,363577.0,258644.0,287296.0,387442.0,403590.0,256402.0,256291.0,314080.0,205973.0,260134.0,258645.0,261009.0,261462.0,269237.0,260662.0,252629.0
20244,11650580,반포3동,3473949.0,1571193.0,1902756.0,842348.0,363711.0,429476.0,679295.0,545444.0,613674.0,769244.0,697989.0,453335.0,484149.0,645858.0,423375.0,480108.0,486395.0,492377.0,490896.0,502816.0,523243.0,498115.0
20244,11650581,반포4동,5520357.0,2569428.0,2950929.0,1528797.0,454103.0,668595.0,1144466.0,775573.0,948824.0,1350450.0,1106115.0,691215.0,734779.0,969835.0,667964.0,802188.0,808901.0,794346.0,804445.0,804705.0,770510.0,735263.0
20244,11650590,방배본동,4676868.0,2124985.0,2551885.0,1007496.0,462563.0,589132.0,927622.0,724747.0,965309.0,1234965.0,972646.0,555009.0,559328.0,761502.0,593418.0,667631.0,669278.0,670497.0,671329.0,669248.0,664893.0,663990.0
20244,11650600,방배1동,4407367.0,2037208.0,2370159.0,797385.0,611129.0,780010.0,773204.0,618063.0,827577.0,1093746.0,914679.0,567790.0,564867.0,732846.0,533438.0,648918.0,646831.0,641537.0,647079.0,636957.0,598097.0,587949.0
20244,11650610,방배2동,4703151.0,2184096.0,2519055.0,742329.0,658313.0,765528.0,766846.0,703628.0,1066507.0,1114156.0,961725.0,595596.0,591905.0,851322.0,588448.0,669179.0,673858.0,673229.0,677878.0,693020.0,677222.0,638765.0
20244,11650620,방배3동,3440637.0,1597421.0,1843217.0,630513.0,435531.0,485378.0,596019.0,541529.0,751667.0,972974.0,784330.0,403851.0,373811.0,474092.0,431580.0,500054.0,502822.0,499692.0,500823.0,493036.0,469497.0,474714.0
20244,11650621,방배4동,6248929.0,2778241.0,3470688.0,1124947.0,801240.0,967643.0,1150217.0,953746.0,1251135.0,1512584.0,1301364.0,781215.0,789842.0,1079901.0,784025.0,907110.0,905659.0,902636.0,902696.0,913216.0,868611.0,849000.0
20244,11650651,양재1동,8479727.0,4267065.0,4212662.0,1410820.0,1013533.0,1626197.0,1662813.0,1191135.0,1575231.0,1805512.0,1848569.0,1261403.0,1220823.0,1410432.0,932988.0,1297316.0,1283774.0,1268391.0,1283677.0,1262087.0,1043294.0,1041190.0
20244,11650652,양재2동,5762853.0,3013455.0,2749398.0,696114.0,780764.0,1252392.0,1188943.0,879797.0,964845.0,1281409.0,1255393.0,823003.0,804011.0,945115.0,653925.0,868832.0,859716.0,851795.0,865488.0,864269.0,735783.0,716969.0
20244,11650660,내곡동,1868280.0,902824.0,965457.0,586769.0,140329.0,228207.0,315424.0,227398.0,370153.0,523552.0,411888.0,217961.0,206570.0,269060.0,239250.0,267996.0,269276.0,269186.0,270240.0,271320.0,257458.0,262803.0
20244,11680510,신사동,6754835.0,3151620.0,3603215.0,774591.0,1258939.0,1453204.0,1382445.0,908232.0,977424.0,1063383.0,1268936.0,1137477.0,1196614.0,1400604.0,687822.0,982783.0,1006814.0,982729.0,1010245.0,1049929.0,933285.0,789052.0
20244,11680521,논현1동,9719047.0,4677966.0,5041082.0,552619.0,2140451.0,2640239.0,1966582.0,1177284.0,1241873.0,1985076.0,2038326.0,1462010.0,1474518.0,1705996.0,1053122.0,1469195.0,1463636.0,1444741.0,1477761.0,1488478.0,1242705.0,1132533.0
20244,11680531,논현2동,11959099.0,5957436.0,6001662.0,1138871.0,2045280.0,2919356.0,2659913.0,1587750.0,1607928.0,2273962.0,2482683.0,1966396.0,1957828.0,2059896.0,1218335.0,1852397.0,1858061.0,1825398.0,1869823.0,1843991.0,1422676.0,1286751.0
20244,11680545,압구정동,7653846.0,3483808.0,4170037.0,1036945.0,1318236.0,1533827.0,1553963.0,1027591.0,1183286.0,1242729.0,1435120.0,1293611.0,1332726.0,1542597.0,807064.0,1082453.0,1119298.0,1100742.0,1130152.0,1180251.0,1101437.0,939513.0
20244,11680565,청담동,8941227.0,4198288.0,4742940.0,1103155.0,1331058.0,1832950.0,1902928.0,1331668.0,1439470.0,1756327.0,1939505.0,1416140.0,1375356.0,1518562.0,935335.0,1295184.0,1326814.0,1317829.0,1343963.0,1360038.0,1220817.0,1076584.0
20244,11680580,삼성1동,4710934.0,2375211.0,2335724.0,556666.0,687134.0,1036073.0,1035427.0,713525.0,682113.0,723418.0,1028019.0,858870.0,842478.0,834274.0,423875.0,709392.0,711221.0,719580.0,741108.0,728031.0,578392.0,523210.0
20244,11680590,삼성2동,9037134.0,4458374.0,4578760.0,1431036.0,1207405.0,1829090.0,2023554.0,1306489.0,1239560.0,2151478.0,1964424.0,1256385.0,1245751.0,1396450.0,1022646.0,1383183.0,1368069.0,1348146.0,1371986.0,1359390.0,1125542.0,1080820.0
20244,11680600,대치1동,4444153.0,2131951.0,2312202.0,1788649.0,327742.0,307381.0,905281.0,576526.0,538574.0,1050317.0,851055.0,533223.0,594835.0,851079.0,563645.0,631196.0,632852.0,614814.0,630991.0,637475.0,661390.0,635434.0
20244,11680610,대치2동,6212447.0,3322040.0,2890407.0,1756057.0,718641.0,914223.0,1268928.0,808380.0,746215.0,1066817.0,1270542.0,987309.0,1047782.0,1214033.0,625966.0,939470.0,927656.0,902024.0,927054.0,920684.0,818460.0,777099.0
20244,11680630,대치4동,10298784.0,5108315.0,5190468.0,2692044.0,1405950.0,1610107.0,1984703.0,1454151.0,1151832.0,1900878.0,1992986.0,1554181.0,1618248.0,2096007.0,1136486.0,1506631.0,1514418.0,1489292.0,1519454.0,1524214.0,1427022.0,1317753.0
