기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_00~06_매출_건수,시간대_06~11_매출_건수,시간대_11~14_매출_건수,시간대_14~17_매출_건수,시간대_17~21_매출_건수,시간대_21~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
20232,11350720,상계10동,CS300002,편의점,180912915.0,36265.0,126375300.0,54537615.0,26285075.0,25836218.0,22248506.0,26152506.0,25852995.0,29244250.0,25293365.0,17273702.0,25398294.0,24205861.0,28028449.0,51133854.0,34872755.0,110343366.0,70569549.0,10144484.0,53623858.0,41796889.0,35216542.0,25332867.0,14798275.0,25689.0,10576.0,5107.0,4921.0,5115.0,5310.0,5236.0,5678.0,4898.0,3154.0,5512.0,5206.0,5827.0,9780.0,6786.0,21327.0,14938.0,2941.0,11662.0,7738.0,6121.0,5096.0,2707.0
20232,11380520,불광1동,CS300002,편의점,4379538668.0,354902.0,3144040441.0,1235498227.0,625902190.0,581131224.0,655320294.0,629741713.0,651945020.0,634686406.0,600811821.0,161194415.0,317896733.0,591527324.0,810976255.0,1747138354.0,750805587.0,1547949324.0,2829448385.0,75929014.0,1271235851.0,1115539868.0,718147392.0,786429897.0,410115687.0,254335.0,100567.0,51165.0,49641.0,50584.0,50669.0,52276.0,52555.0,48012.0,22316.0,42524.0,47120.0,59579.0,120435.0,62928.0,166207.0,188569.0,8802.0,97221.0,90005.0,59568.0,61760.0,37420.0
20232,11380600,응암3동,CS300002,편의점,4963774857.0,717201.0,3454436181.0,1509338676.0,679803162.0,685026114.0,660186430.0,696125290.0,733295185.0,790137357.0,719201319.0,763037102.0,701974706.0,465025620.0,668123885.0,1261380424.0,1104233120.0,3347763023.0,1607373441.0,42533013.0,864320680.0,1213220638.0,1206813908.0,1027709766.0,600538460.0,499351.0,217850.0,98612.0,96956.0,98932.0,99268.0,105583.0,112788.0,105062.0,101979.0,114181.0,75690.0,99771.0,180439.0,145141.0,477629.0,239156.0,10966.0,150384.0,173182.0,163187.0,137496.0,81571.0
20232,11440630,신수동,CS300002,편의점,857007466.0,124138.0,654168267.0,202839199.0,124734147.0,135736700.0,137075216.0,111903351.0,144718853.0,107729790.0,95109409.0,92808921.0,160968313.0,128295631.0,129233508.0,211961207.0,133739886.0,595308406.0,242203552.0,6836089.0,98841032.0,249108183.0,252840820.0,164359244.0,65526590.0,95626.0,28512.0,18369.0,18506.0,19686.0,18350.0,20715.0,14716.0,13796.0,11092.0,28995.0,20384.0,16290.0,28399.0,18978.0,77082.0,45924.0,1983.0,21595.0,35837.0,30719.0,24642.0,8229.0
20232,11470680,신정7동,CS300002,편의점,3899997499.0,477113.0,2708534178.0,1191463321.0,578599911.0,525437962.0,512468761.0,529003611.0,563023933.0,566910495.0,624552826.0,132213377.0,355559126.0,660107891.0,807588936.0,1286953569.0,657574600.0,1647898550.0,2182534074.0,153229892.0,529975968.0,734815088.0,1228147161.0,886545128.0,297719385.0,334438.0,142675.0,68043.0,67442.0,63715.0,67689.0,67549.0,69980.0,72695.0,23494.0,49411.0,75011.0,84896.0,156201.0,88100.0,225719.0,246994.0,38171.0,63202.0,84454.0,159725.0,97907.0,29257.0
20232,11500615,우장산동,CS300002,편의점,3501127950.0,499178.0,2461124668.0,1040003282.0,465903163.0,487337336.0,498412207.0,504812010.0,504659952.0,516403205.0,523600077.0,403363426.0,447473983.0,414573151.0,476572410.0,1027154635.0,731990345.0,2323959439.0,1165545189.0,57477134.0,534231461.0,827960942.0,998167915.0,651693250.0,419973927.0,355156.0,144022.0,67906.0,71332.0,72233.0,71240.0,72445.0,72106.0,71916.0,56907.0,73884.0,64970.0,67515.0,137083.0,98819.0,342223.0,155484.0,11233.0,92818.0,114464.0,124524.0,95298.0,59370.0
20222,11230570,전농2동,CS300002,편의점,1077846838.0,220919.0,811951261.0,265895577.0,158525379.0,173221209.0,165896542.0,154706024.0,159602107.0,148558769.0,117336808.0,125345621.0,189201709.0,156169191.0,144421650.0,262544175.0,200164492.0,653310300.0,421778665.0,35983180.0,363269336.0,207778530.0,196422275.0,202124877.0,69510766.0,171798.0,49121.0,33828.0,38245.0,34581.0,33283.0,31861.0,26055.0,23066.0,22729.0,47171.0,34980.0,30969.0,49448.0,35622.0,130706.0,90105.0,10864.0,86881.0,39027.0,32931.0,39127.0,11981.0
20222,11230730,휘경2동,CS300002,편의점,1762528969.0,277538.0,1252166546.0,510362423.0,232065222.0,254932024.0,255329881.0,245694094.0,264145325.0,257302579.0,253059844.0,243983503.0,177551364.0,213799639.0,231906488.0,504753870.0,390534105.0,1030319906.0,732209063.0,49280109.0,902791906.0,345006526.0,178293130.0,217733174.0,69424124.0,202591.0,74947.0,39276.0,42488.0,40977.0,39944.0,39906.0,37441.0,37506.0,41208.0,37568.0,36364.0,35165.0,68401.0,58832.0,170251.0,107287.0,9601.0,155327.0,46579.0,23971.0,32383.0,9677.0
20222,11305595,번1동,CS300002,편의점,3096060371.0,466103.0,2148049231.0,948011140.0,443257197.0,414338144.0,417164625.0,416801504.0,456487761.0,490691665.0,457319475.0,445710466.0,432654464.0,379178217.0,412997338.0,788343648.0,637176238.0,2014524755.0,1079611081.0,39133861.0,794975497.0,805012039.0,676091689.0,505225161.0,273697589.0,323884.0,142219.0,65832.0,64205.0,63922.0,62232.0,67693.0,72628.0,69591.0,56992.0,74757.0,65415.0,66892.0,114907.0,87140.0,305206.0,160704.0,8454.0,130310.0,123001.0,88925.0,72909.0,42312.0
20232,11530790,수궁동,CS300002,편의점,762972972.0,118427.0,588451464.0,174521508.0,113136136.0,123397088.0,109942613.0,110256738.0,131718889.0,97907636.0,76613872.0,54999219.0,193489330.0,95110752.0,99738653.0,181858627.0,137776391.0,553286432.0,209686540.0,9070603.0,120022105.0,193344125.0,183195779.0,157618070.0,99722290.0,91997.0,26430.0,18114.0,18597.0,17732.0,18039.0,19515.0,14757.0,11673.0,8691.0,32962.0,14832.0,15668.0,27265.0,19009.0,84405.0,34022.0,2772.0,21699.0,31489.0,26944.0,21169.0,14354.0
20222,11320660,쌍문1동,CS300002,편의점,2002981105.0,305660.0,1370448543.0,632532562.0,289637568.0,269116486.0,258118546.0,266784758.0,286791185.0,317786232.0,314746330.0,201603541.0,276399172.0,251802327.0,336557150.0,538179059.0,398439856.0,1285689793.0,691828278.0,30005715.0,370048754.0,513337585.0,481801015.0,381204933.0,201120071.0,211592.0,94068.0,43105.0,42621.0,41351.0,41007.0,43508.0,45615.0,48453.0,28372.0,47712.0,43054.0,52989.0,77730.0,55803.0,185365.0,118351.0,8633.0,73487.0,68080.0,63825.0,57323.0,32368.0
20222,11350640,상계2동,CS300002,편의점,2882435822.0,487373.0,2014050508.0,868385314.0,383121128.0,379300120.0,407607131.0,381651544.0,462370585.0,472101089.0,396284225.0,380951528.0,376334334.0,341478416.0,363071080.0,788906123.0,631694341.0,1992007155.0,888219328.0,60938801.0,783154425.0,750872226.0,541923855.0,497978839.0,245358338.0,346874.0,140499.0,65845.0,68415.0,69629.0,66576.0,76409.0,75625.0,64874.0,53841.0,75547.0,66378.0,66830.0,130386.0,94391.0,325284.0,161959.0,14362.0,157617.0,123836.0,78611.0,77587.0,35228.0
20222,11440565,공덕동,CS300002,편의점,1578561910.0,246669.0,1147543312.0,431018598.0,217107630.0,228833181.0,227542052.0,229315568.0,244744881.0,225360094.0,205658504.0,156531609.0,229118604.0,205011464.0,214369430.0,432774220.0,340756583.0,1083229639.0,482586307.0,27285842.0,312087923.0,452140769.0,355272977.0,296250630.0,122777805.0,182132.0,64537.0,35404.0,37414.0,36076.0,36120.0,37118.0,33550.0,30987.0,21146.0,41402.0,35503.0,36453.0,65131.0,47034.0,163330.0,81778.0,8693.0,57575.0,69805.0,49402.0,41225.0,18409.0
20222,11440710,연남동,CS300002,편의점,1852113427.0,285469.0,1301635595.0,550477832.0,255348709.0,249112004.0,255417460.0,257216444.0,284540978.0,294249642.0,256228190.0,295267540.0,224589242.0,234544282.0,237916044.0,455107516.0,404688803.0,1130842974.0,656398382.0,14119571.0,572947262.0,571235201.0,341769873.0,221047962.0,66121487.0,202502.0,82967.0,39840.0,39997.0,40026.0,39818.0,42821.0,43903.0,39064.0,38417.0,40437.0,42892.0,40267.0,69108.0,54348.0,171216.0,108972.0,3497.0,101320.0,87859.0,45844.0,30577.0,11090.0
20232,11680700,세곡동,CS300002,편의점,2603214621.0,327186.0,1829554839.0,773659782.0,330215528.0,345474599.0,376251228.0,368809828.0,408803656.0,401417914.0,372241868.0,240821119.0,320498620.0,273746691.0,305625855.0,847822508.0,614699828.0,1514314933.0,1021182841.0,5189223.0,495556478.0,886493014.0,619054628.0,352401439.0,176802994.0,230109.0,97077.0,45312.0,46246.0,44723.0,45650.0,48178.0,47949.0,49128.0,29296.0,47701.0,38965.0,41614.0,96840.0,72770.0,189458.0,134571.0,1171.0,69173.0,116130.0,73282.0,40120.0,24150.0
20232,11680750,수서동,CS300002,편의점,9384070723.0,1961727.0,7031558882.0,2352511841.0,1287971684.0,1332250782.0,1443067512.0,1439032407.0,1529236497.0,1243204918.0,1109306923.0,252444328.0,2411395925.0,1714455517.0,1667020670.0,2499623609.0,839130674.0,5221360292.0,4092685636.0,96120568.0,1680622540.0,2658443468.0,2424468658.0,1516205611.0,938185083.0,1441633.0,520094.0,261783.0,270573.0,288146.0,296447.0,324684.0,277063.0,243031.0,45406.0,607640.0,353982.0,331820.0,480401.0,142478.0,1138323.0,815752.0,19157.0,356860.0,584834.0,480898.0,315715.0,196610.0
20232,11740580,암사2동,CS300002,편의점,885428277.0,141862.0,651593755.0,233834522.0,139214813.0,134121689.0,126467514.0,118060238.0,133729501.0,127927627.0,105906895.0,99300474.0,159738858.0,120627324.0,120728512.0,226165658.0,158867451.0,587210158.0,298218119.0,7647663.0,120132076.0,269998139.0,200915108.0,172101318.0,114633973.0,104964.0,36898.0,21389.0,21454.0,20275.0,20820.0,21026.0,19809.0,17089.0,14994.0,25786.0,19957.0,18757.0,36247.0,26121.0,92697.0,49165.0,1936.0,25773.0,43683.0,30349.0,23327.0,16794.0
20232,11740660,성내3동,CS300002,편의점,3411585746.0,480512.0,2425085478.0,986500268.0,460597135.0,463785147.0,482407272.0,490348460.0,527947464.0,505768607.0,480731661.0,309324860.0,561297646.0,500055321.0,516178069.0,931467874.0,593261976.0,2163708640.0,1242204449.0,83673944.0,630600834.0,877928139.0,748043410.0,645305899.0,420360862.0,344507.0,136005.0,66412.0,65893.0,68829.0,68866.0,74507.0,70054.0,65951.0,43164.0,94740.0,68890.0,68918.0,123749.0,81051.0,313710.0,166305.0,17557.0,99010.0,126467.0,97411.0,85246.0,54324.0
20232,11110570,무악동,CS300002,편의점,880229343.0,154876.0,602783429.0,277445914.0,118084207.0,121537204.0,124725321.0,121529297.0,116907400.0,132150533.0,145295381.0,98748937.0,188972618.0,128403993.0,145724987.0,192366973.0,126011835.0,597925899.0,282303444.0,7136400.0,117209689.0,171507629.0,164333654.0,232878446.0,187163525.0,104141.0,50735.0,21020.0,20756.0,20952.0,20558.0,20855.0,24247.0,26488.0,15023.0,36076.0,24511.0,24577.0,34230.0,20459.0,100242.0,54634.0,2627.0,24288.0,34032.0,29771.0,35610.0,28548.0
20222,11500620,공항동,CS300002,편의점,1885895723.0,292681.0,1350846615.0,535049108.0,263515323.0,263793493.0,269433988.0,271908878.0,282194933.0,278906975.0,256142133.0,201850638.0,365829830.0,234852072.0,246137452.0,482705581.0,354520150.0,1267046050.0,600817560.0,31457343.0,351700689.0,532857543.0,500253179.0,298259922.0,153334933.0,209489.0,83192.0,40973.0,41473.0,41596.0,42349.0,43098.0,43854.0,39338.0,27853.0,64739.0,40596.0,41643.0,68710.0,49140.0,193846.0,97718.0,8049.0,62543.0,82770.0,69216.0,44765.0,24224.0
20222,11530595,가리봉동,CS300002,편의점,1593543360.0,236499.0,1144648151.0,448895209.0,238658791.0,224321370.0,210040922.0,232547281.0,239079787.0,233300044.0,215595165.0,284640772.0,244832109.0,125200800.0,161122039.0,449508161.0,328239479.0,1131828479.0,461714881.0,6942641.0,519819751.0,445145212.0,264379527.0,240657168.0,116599061.0,172012.0,64487.0,34199.0,34120.0,33112.0,35084.0,35497.0,32995.0,31492.0,33924.0,44344.0,20604.0,25715.0,65597.0,46315.0,161484.0,75015.0,801.0,81780.0,68434.0,36229.0,31681.0,17574.0
20222,11530730,고척2동,CS300002,편의점,1125242630.0,171792.0,779990304.0,345252326.0,164227456.0,153748086.0,145274357.0,147717106.0,169023299.0,174127130.0,171125196.0,130076224.0,164201879.0,123733588.0,157477068.0,306395726.0,243358145.0,789523230.0,328823326.0,20855778.0,205193142.0,227405919.0,280706735.0,240903116.0,143281867.0,118854.0,52938.0,24272.0,23668.0,22906.0,22924.0,25084.0,26931.0,26007.0,18225.0,27007.0,19712.0,24801.0,45480.0,36567.0,117127.0,54374.0,5927.0,39853.0,34395.0,38822.0,34045.0,18458.0
20222,11560540,여의동,CS300002,편의점,17139186584.0,2239929.0,12821620726.0,4317565858.0,2439466151.0,2526716694.0,2585605871.0,2549367927.0,2720464083.0,2299732898.0,2017832960.0,861068596.0,2492406645.0,3370937076.0,3212874764.0,4820200704.0,2381698799.0,9189141158.0,6933727374.0,142460975.0,3996464502.0,5325504585.0,3604767229.0,2255726775.0,797944463.0,1749146.0,490783.0,337405.0,358033.0,345947.0,348317.0,359444.0,263443.0,227340.0,108021.0,477778.0,448564.0,411529.0,512743.0,281294.0,1366755.0,798842.0,25133.0,541826.0,732199.0,481436.0,283078.0,101922.0
20232,11140625,다산동,CS300002,편의점,2439697459.0,287357.0,1786909392.0,652788067.0,339645217.0,359937277.0,361425298.0,362866161.0,363035439.0,341239919.0,311548148.0,201512940.0,287553859.0,328634019.0,375823658.0,773127661.0,473045322.0,1341374828.0,1098322631.0,23111246.0,598475718.0,791677622.0,445302860.0,372823617.0,208306396.0,215508.0,71849.0,40897.0,42712.0,44005.0,43587.0,44307.0,37937.0,33912.0,25288.0,47681.0,40993.0,42039.0,79107.0,52249.0,167729.0,119628.0,4271.0,71878.0,92487.0,51597.0,43342.0,23782.0
20232,11140635,약수동,CS300002,편의점,1657436731.0,272589.0,1212926052.0,444510679.0,230635346.0,236209223.0,232710059.0,245090210.0,268281214.0,235352299.0,209158380.0,172463986.0,269602094.0,200010344.0,229452907.0,439250642.0,346656758.0,1062686441.0,594750290.0,25521041.0,299782119.0,485413572.0,345423118.0,317265764.0,184031117.0,202068.0,70521.0,39107.0,38962.0,40661.0,40652.0,42686.0,36515.0,34006.0,24010.0,51560.0,36310.0,37531.0,69808.0,53370.0,169719.0,102870.0,7031.0,58028.0,78052.0,50011.0,50793.0,28674.0
20232,11140645,청구동,CS300002,편의점,1033890011.0,154409.0,755303040.0,278586971.0,149413755.0,147999679.0,151756572.0,151994202.0,154138832.0,144546621.0,134040350.0,123222401.0,137459245.0,116360852.0,149465908.0,285886295.0,221495310.0,625396804.0,408493207.0,16425995.0,191920298.0,317226853.0,248949318.0,174082514.0,85285033.0,114521.0,39888.0,22245.0,22514.0,23444.0,23439.0,22879.0,20716.0,19172.0,14655.0,24351.0,20755.0,23629.0,40946.0,30073.0,91292.0,63117.0,3560.0,33685.0,46781.0,33366.0,24173.0,12844.0
20232,11170690,서빙고동,CS300002,편의점,578334781.0,72220.0,406982893.0,171351888.0,78573685.0,88303979.0,81963581.0,77296066.0,80845582.0,90510835.0,80841053.0,65806479.0,89908612.0,73049453.0,77802850.0,153575129.0,118192258.0,380169824.0,185114791.0,5270888.0,72979928.0,166294750.0,162599322.0,110850572.0,47289155.0,52072.0,20148.0,10457.0,10743.0,10565.0,10177.0,10130.0,11038.0,9110.0,8453.0,10891.0,10660.0,10660.0,18042.0,13514.0,46544.0,24667.0,1552.0,11156.0,20238.0,19308.0,12880.0,6077.0
20232,11215730,군자동,CS300002,편의점,2121817891.0,333775.0,1546727023.0,575090868.0,292524535.0,308790131.0,308251155.0,298839306.0,338321896.0,299982622.0,275108246.0,318960618.0,283415407.0,246665464.0,257509163.0,556874720.0,458392519.0,1427882727.0,673648330.0,27362949.0,590141427.0,648763751.0,332776959.0,284438277.0,218047695.0,245367.0,88408.0,48709.0,47826.0,49454.0,48791.0,50587.0,45047.0,43361.0,44142.0,51161.0,44440.0,45233.0,84730.0,64069.0,217542.0,115527.0,6766.0,107922.0,99265.0,44961.0,45837.0,28318.0
20232,11215770,중곡4동,CS300002,편의점,1847452893.0,264881.0,1306561291.0,540891602.0,255935977.0,252364336.0,251445774.0,266526912.0,280288292.0,273809159.0,267082443.0,243381638.0,254829225.0,193855196.0,220916222.0,511185591.0,423285021.0,1225560037.0,621892856.0,23238519.0,311457846.0,545710767.0,403614890.0,381698910.0,181731961.0,187768.0,77113.0,36306.0,37437.0,37242.0,37877.0,38906.0,38736.0,38377.0,29784.0,41839.0,31488.0,35515.0,71941.0,54314.0,166158.0,98723.0,6162.0,52560.0,76485.0,56379.0,48469.0,24826.0
20232,11290725,월곡2동,CS300002,편의점,1651787823.0,218573.0,1202753293.0,449034530.0,234847848.0,231670017.0,247394953.0,238886955.0,249953520.0,228833451.0,220201079.0,199889863.0,210898680.0,214901094.0,236378650.0,462321605.0,327397931.0,938667340.0,713120483.0,38069772.0,451187676.0,393060900.0,317882541.0,339478710.0,112108224.0,161734.0,56839.0,31640.0,31903.0,33822.0,31893.0,32476.0,29213.0,27626.0,26781.0,35950.0,29547.0,29210.0,55083.0,42002.0,128810.0,89763.0,6784.0,65274.0,52947.0,38921.0,39080.0,15567.0
20232,11290715,월곡1동,CS300002,편의점,1443749601.0,188307.0,1073206754.0,370542847.0,202643347.0,212204780.0,213261535.0,213832249.0,231264843.0,189241981.0,181300866.0,121635929.0,211858086.0,206340277.0,239069187.0,440745628.0,224100494.0,811936794.0,631812807.0,39938096.0,244643528.0,373687073.0,370448410.0,294856881.0,120175613.0,144500.0,43807.0,27143.0,28864.0,29366.0,29040.0,30087.0,22660.0,21147.0,16697.0,38668.0,27445.0,28808.0,48655.0,28034.0,112853.0,75454.0,9127.0,29634.0,52448.0,45133.0,37732.0,14233.0
20232,11320521,도봉1동,CS300002,편의점,3803296128.0,543765.0,2561808379.0,1241487749.0,513324712.0,498108491.0,515458719.0,502679184.0,532237273.0,629171814.0,612315935.0,462412453.0,674383229.0,478354889.0,538794726.0,994482647.0,654868184.0,2625220173.0,1178075955.0,30305709.0,459624804.0,872848489.0,792843343.0,948407079.0,699266704.0,361653.0,182112.0,71782.0,73155.0,71911.0,71615.0,73190.0,90434.0,91678.0,61695.0,110568.0,78659.0,80242.0,129896.0,82705.0,379374.0,164391.0,7778.0,75729.0,120989.0,109535.0,124629.0,105105.0
20232,11350624,중계4동,CS300002,편의점,967732069.0,153862.0,659859580.0,307872489.0,132751620.0,114789598.0,128323483.0,134313568.0,149681311.0,164988310.0,142884179.0,103978041.0,147496696.0,110153365.0,131643408.0,255233250.0,219227309.0,651851740.0,315880329.0,10884839.0,156508675.0,186197889.0,268842046.0,243173877.0,102124743.0,105243.0,48619.0,20921.0,19838.0,20416.0,20732.0,23336.0,25434.0,23185.0,14554.0,26675.0,18564.0,20311.0,40120.0,33638.0,103263.0,50599.0,3012.0,29158.0,28800.0,39526.0,37973.0,15393.0
20232,11380590,응암2동,CS300002,편의점,2059529050.0,309455.0,1458414006.0,601115044.0,315968905.0,288479614.0,283457460.0,282367545.0,288140482.0,311663441.0,289451603.0,338862200.0,339519449.0,171653055.0,271302434.0,495853212.0,442338700.0,1193286332.0,866242718.0,52587246.0,255229347.0,447555702.0,485095126.0,595247334.0,223814295.0,222201.0,87254.0,45326.0,44129.0,43153.0,44151.0,45442.0,44392.0,42862.0,45245.0,51666.0,33056.0,42172.0,73133.0,64183.0,169030.0,140425.0,7266.0,46776.0,65404.0,67572.0,93207.0,29230.0
20232,11440555,아현동,CS300002,편의점,1613809958.0,206543.0,1158025744.0,455784214.0,227190454.0,225931076.0,227820507.0,213533274.0,263550433.0,233580091.0,222204123.0,114388814.0,171289171.0,222510259.0,259870867.0,521143856.0,324606991.0,916843497.0,690490994.0,26344448.0,308275163.0,546474095.0,325793318.0,266106479.0,134340987.0,148028.0,58515.0,29651.0,29479.0,28638.0,27806.0,32454.0,28993.0,29522.0,15036.0,27127.0,26525.0,34666.0,61731.0,41458.0,118313.0,88155.0,7829.0,43798.0,62278.0,41261.0,35930.0,15372.0
20232,11470590,신월4동,CS300002,편의점,1651977266.0,242423.0,1179018175.0,472959091.0,221649032.0,226515306.0,228074105.0,238579169.0,264200563.0,247471539.0,225487552.0,182479906.0,264576697.0,191476127.0,206572146.0,469288085.0,337584305.0,1137405324.0,511310294.0,24258499.0,242885081.0,414851884.0,472661442.0,299921397.0,194137315.0,173447.0,68976.0,33403.0,33648.0,33966.0,34991.0,37439.0,35612.0,33364.0,24774.0,42348.0,29115.0,32382.0,66070.0,47734.0,161010.0,81192.0,6812.0,42515.0,59556.0,64362.0,42816.0,26142.0
20222,11620745,삼성동,CS300002,편의점,132713846.0,19873.0,95100074.0,37613772.0,18076644.0,19002996.0,19233634.0,19477103.0,19309697.0,20484247.0,17129525.0,18388073.0,24044364.0,9199524.0,15698337.0,38048032.0,27335516.0,89161174.0,43552672.0,659839.0,26922646.0,42969560.0,29877736.0,20398099.0,11885966.0,14437.0,5436.0,2837.0,3124.0,2972.0,2752.0,2752.0,3064.0,2372.0,2642.0,3892.0,1579.0,2466.0,5182.0,4112.0,12398.0,7475.0,163.0,4754.0,6482.0,4071.0,3091.0,1312.0
20222,11650621,방배4동,CS300002,편의점,2531806042.0,387681.0,1857185186.0,674620856.0,375132223.0,370890366.0,369303067.0,340261759.0,401597771.0,345937124.0,328683732.0,205826011.0,387162942.0,388596769.0,387732471.0,663545267.0,498942582.0,1471822860.0,1013434942.0,45278107.0,437305737.0,690567130.0,701374142.0,425689653.0,185043034.0,288602.0,99079.0,58296.0,59763.0,56826.0,53979.0,59738.0,51397.0,47682.0,27604.0,69244.0,62533.0,64183.0,95933.0,68184.0,228889.0,154443.0,13749.0,77783.0,102692.0,104166.0,59568.0,25375.0
20222,11620605,은천동,CS300002,편의점,2208988001.0,261843.0,1563311640.0,645676361.0,304751474.0,319426863.0,318289470.0,285256209.0,335587624.0,344778532.0,300897829.0,193319229.0,207235238.0,252403328.0,313002249.0,767426025.0,475601932.0,1138261841.0,1070726160.0,20461368.0,783457829.0,681696099.0,332179798.0,264910005.0,126282902.0,187577.0,74266.0,38110.0,36861.0,38194.0,35808.0,38604.0,38477.0,35789.0,27036.0,35105.0,31713.0,36303.0,77198.0,54488.0,149067.0,112776.0,4322.0,87951.0,78566.0,40733.0,32249.0,18022.0
20222,11620725,조원동,CS300002,편의점,1312087404.0,200055.0,919637592.0,392449812.0,186022611.0,173540482.0,180737649.0,177908602.0,201428248.0,202601263.0,189848549.0,246376602.0,170661537.0,123547634.0,135987915.0,338926028.0,296587688.0,913262815.0,398824589.0,9458010.0,385681549.0,417102164.0,234128859.0,166882420.0,98834402.0,141331.0,58724.0,27786.0,27694.0,28017.0,27750.0,30084.0,30727.0,27997.0,32564.0,30239.0,21166.0,22426.0,51655.0,42005.0,137081.0,62974.0,2933.0,64006.0,65608.0,31694.0,23426.0,12388.0
20222,11650580,반포3동,CS300002,편의점,728903317.0,130386.0,439898114.0,289005203.0,86207504.0,83925347.0,87214651.0,86282090.0,96268522.0,155748358.0,133256845.0,48723885.0,70141912.0,86353303.0,138992799.0,257065610.0,127625808.0,427920906.0,300982411.0,59300184.0,171564439.0,137945180.0,199686263.0,125316933.0,35090318.0,81399.0,48987.0,15684.0,16431.0,16122.0,15864.0,17298.0,26164.0,22823.0,8251.0,12161.0,14732.0,24771.0,46692.0,23779.0,75280.0,55106.0,19298.0,26552.0,20232.0,34229.0,24537.0,5538.0
20232,11545710,시흥5동,CS300002,편의점,2554847829.0,379909.0,1847440727.0,707407102.0,350943510.0,362460516.0,367246965.0,373805232.0,392984504.0,375165599.0,332241503.0,288225484.0,425646756.0,286530728.0,347221077.0,726598220.0,480625564.0,1629229295.0,925618534.0,64905453.0,486977429.0,523162851.0,661251796.0,517917900.0,300632400.0,278821.0,101088.0,53827.0,56843.0,54557.0,56512.0,57082.0,54233.0,46855.0,41358.0,65232.0,42745.0,54600.0,109643.0,66331.0,238306.0,141603.0,16585.0,78379.0,77242.0,90324.0,74638.0,42741.0
20232,11530510,신도림동,CS300002,편의점,1345987400.0,248263.0,979180771.0,366806629.0,185743624.0,194761266.0,194586177.0,189760936.0,214328768.0,209045413.0,157761216.0,102461261.0,225055899.0,197739515.0,186989142.0,362498406.0,271243177.0,802007065.0,543980335.0,27449469.0,206757451.0,319270529.0,379479187.0,265908126.0,147122638.0,182146.0,66117.0,33898.0,36173.0,36719.0,36465.0,38891.0,37929.0,28188.0,16596.0,39269.0,38878.0,37665.0,69918.0,45937.0,138512.0,109751.0,8867.0,43244.0,57971.0,69693.0,46438.0,22050.0
20232,11560630,신길1동,CS300002,편의점,2035810016.0,324814.0,1436523925.0,599286091.0,281045990.0,290043375.0,281557404.0,274522728.0,309354428.0,313500366.0,285785725.0,281617228.0,310445138.0,237222097.0,236468533.0,530304547.0,439752473.0,1377903210.0,650018319.0,15998199.0,507332554.0,598944331.0,377385642.0,336758431.0,191502374.0,231508.0,93306.0,46132.0,46008.0,45878.0,45320.0,48170.0,47829.0,45477.0,40461.0,55382.0,41013.0,40398.0,81786.0,65774.0,210821.0,113504.0,3917.0,89782.0,97348.0,56730.0,48496.0,28052.0
20232,11560680,신길6동,CS300002,편의점,1397322849.0,235777.0,1018533937.0,378788912.0,204916550.0,192942852.0,198565701.0,215092455.0,207016379.0,192424550.0,186364362.0,129375584.0,194742409.0,205196222.0,187939510.0,388443288.0,291625836.0,880853698.0,491486218.0,29969575.0,278674701.0,387329645.0,370219142.0,208276941.0,97869911.0,171074.0,64703.0,34019.0,33686.0,32377.0,35200.0,35792.0,31840.0,32863.0,17389.0,36039.0,34201.0,34834.0,66527.0,46787.0,140189.0,93681.0,9253.0,55069.0,65173.0,54130.0,35092.0,15153.0
20232,11590650,사당4동,CS300002,편의점,594011315.0,91099.0,416425933.0,177585382.0,84500283.0,90235377.0,77163292.0,74465259.0,90061722.0,88744816.0,88840566.0,77730481.0,94726735.0,53668503.0,61164120.0,172108665.0,134612811.0,406721673.0,187289642.0,8340129.0,150663584.0,176199808.0,126526155.0,77207232.0,55074407.0,65509.0,25590.0,13646.0,12745.0,12735.0,12493.0,13890.0,12764.0,12826.0,11092.0,16076.0,8774.0,10062.0,25463.0,19632.0,61636.0,29463.0,2167.0,26536.0,27730.0,18200.0,10059.0,6407.0
